GWI_ID,Date_time,Num_etape,DTW_1,DTW_2,Tape_error,Comments,original_timestamp_ms,timestamp_utc,timestamp_local
TN157_002435,2024-08-12 17:39:00.000,1_275959,21.38,21.38,-0.025,DTW 21.38 and correction -0.025. lots of mosquitoes.,1723484340000,2024-08-12 17:39:00,2024-08-12 12:39:00 -0500
TN157_000600,2024-08-12 18:05:00.000,1_275959,83.81,83.82,-0.046,DTW 83.81 and 83.82. correction -0.046,1723485900000,2024-08-12 18:05:00,2024-08-12 13:05:00 -0500
TN157_003082,2024-08-12 18:44:00.000,1_275959,102.26,102.26,-0.052,DTW 102.26 and correction -0.052,1723488240000,2024-08-12 18:44:00,2024-08-12 13:44:00 -0500
TN157_002422,2024-08-13 15:21:00.000,1_275959,30.85,30.85,-0.029,,1723562460000,2024-08-13 15:21:00,2024-08-13 10:21:00 -0500
TN157_003132,2024-08-13 16:13:00.000,1_275959,22.06,22.06,-0.025,Wasps in the well,1723565580000,2024-08-13 16:13:00,2024-08-13 11:13:00 -0500
TN157_002423,2024-08-13 17:08:00.000,1_275959,20.36,20.36,-0.026,,1723568880000,2024-08-13 17:08:00,2024-08-13 12:08:00 -0500
TN157_003067,2024-08-15 14:40:00.000,1_275959,29.89,29.9,-0.027,"Flooded, needed to adjust the cable ",1723732800000,2024-08-15 14:40:00,2024-08-15 09:40:00 -0500
TN157_003013,2024-08-15 15:29:00.000,1_275959,15.55,15.58,-0.024,DTW 1 & 2 had a difference greater than 1/2'',1723735740000,2024-08-15 15:29:00,2024-08-15 10:29:00 -0500
TN157_003109,2024-08-15 15:45:00.000,1_275959,58.03,58.02,-0.037,Flooded,1723736700000,2024-08-15 15:45:00,2024-08-15 10:45:00 -0500
TN075_001011,2024-08-15 18:50:00.000,6_275957,50.4,50.4,-0.018,Production well ON,1723747800000,2024-08-15 18:50:00,2024-08-15 13:50:00 -0500
TN075_001012,2024-08-15 19:20:00.000,6_275957,33.34,33.34,-0.012,Production well OFF,1723749600000,2024-08-15 19:20:00,2024-08-15 14:20:00 -0500
TN157_001821,2024-08-16 14:35:00.000,1_275959,21.12,21.13,-0.025,,1723818900000,2024-08-16 14:35:00,2024-08-16 09:35:00 -0500
TN157_000327,2024-08-16 15:18:00.000,1_275959,124.25,124.26,-0.058,Transducer was reading at 5min. Reset to 15.,1723821480000,2024-08-16 15:18:00,2024-08-16 10:18:00 -0500
TN157_002659,2024-08-16 15:25:00.000,1_275959,66.09,66.09,-0.041,,1723821900000,2024-08-16 15:25:00,2024-08-16 10:25:00 -0500
TN157_003727,2024-08-16 15:46:00.000,1_275959,51.5,51.5,-0.035,,1723823160000,2024-08-16 15:46:00,2024-08-16 10:46:00 -0500
TN157_003070,2024-08-16 15:49:00.000,1_275959,70.4,70.4,-0.042,,1723823340000,2024-08-16 15:49:00,2024-08-16 10:49:00 -0500
TN157_003066,2024-08-16 17:18:00.000,1_275959,38.84,38.84,-0.038,,1723828680000,2024-08-16 17:18:00,2024-08-16 12:18:00 -0500
TN157_000429,2024-08-16 17:53:00.000,1_275959,23.01,23.01,-0.025,,1723830780000,2024-08-16 17:53:00,2024-08-16 12:53:00 -0500
TN157_000598,2024-08-19 13:59:00.000,1_275959,12.04,12.04,-0.022,Ant infestation!,1724075940000,2024-08-19 13:59:00,2024-08-19 08:59:00 -0500
TN157_000597,2024-08-19 14:19:00.000,1_275959,15.16,15.16,-0.024,,1724077140000,2024-08-19 14:19:00,2024-08-19 09:19:00 -0500
TN157_000599,2024-08-19 14:39:00.000,1_275959,18.7,18.7,-0.024,,1724078340000,2024-08-19 14:39:00,2024-08-19 09:39:00 -0500
TN157_000012,2024-08-19 15:17:00.000,1_275959,52.63,52.63,-0.035,,1724080620000,2024-08-19 15:17:00,2024-08-19 10:17:00 -0500
TN157_000617,2024-08-19 16:09:00.000,1_275959,41.31,41.31,-0.032,Tree in the way of well,1724083740000,2024-08-19 16:09:00,2024-08-19 11:09:00 -0500
TN157_003482,2024-08-21 14:19:00.000,1_275959,66.59,66.6,-0.041,,1724249940000,2024-08-21 14:19:00,2024-08-21 09:19:00 -0500
TN157_003482,2024-08-21 14:39:00.000,1_275959,80.32,80.33,-0.046,,1724251140000,2024-08-21 14:39:00,2024-08-21 09:39:00 -0500
TN157_003766,2024-08-21 15:19:00.000,1_275959,55.62,55.62,-0.037,,1724253540000,2024-08-21 15:19:00,2024-08-21 10:19:00 -0500
TN157_002495,2024-08-21 16:10:00.000,1_275959,93.37,93.37,-0.047,,1724256600000,2024-08-21 16:10:00,2024-08-21 11:10:00 -0500
TN157_000603,2024-08-21 16:20:00.000,1_275959,45.2,45.18,-0.034,,1724257200000,2024-08-21 16:20:00,2024-08-21 11:20:00 -0500
TN157_000364,2024-08-21 16:37:00.000,1_275959,173.05,173.05,-0.073,,1724258220000,2024-08-21 16:37:00,2024-08-21 11:37:00 -0500
TN157_000532,2024-08-22 14:20:00.000,1_275959,168.06,168.05,-0.073,,1724336400000,2024-08-22 14:20:00,2024-08-22 09:20:00 -0500
TN157_000604,2024-08-22 14:28:00.000,1_275959,50.64,50.64,-0.035,,1724336880000,2024-08-22 14:28:00,2024-08-22 09:28:00 -0500
TN157_000168,2024-08-22 14:36:00.000,1_275959,127.42,127.42,-0.06,,1724337360000,2024-08-22 14:36:00,2024-08-22 09:36:00 -0500
TN157_002647,2024-08-22 15:36:00.000,1_275959,20.84,20.84,-0.025,,1724340960000,2024-08-22 15:36:00,2024-08-22 10:36:00 -0500
TN157_000609,2024-08-22 16:24:00.000,1_275959,48.74,48.74,-0.035,,1724343840000,2024-08-22 16:24:00,2024-08-22 11:24:00 -0500
TN157_003400,2024-08-23 13:58:00.000,1_275959,32.68,32.68,-0.029,,1724421480000,2024-08-23 13:58:00,2024-08-23 08:58:00 -0500
TN157_003401,2024-08-23 14:25:00.000,1_275959,28.31,28.31,-0.027,The transducer doesn't work. We take it back to CAESER,1724423100000,2024-08-23 14:25:00,2024-08-23 09:25:00 -0500
TN157_003795,2024-08-23 15:49:00.000,1_275959,15.73,15.73,-0.024,,1724428140000,2024-08-23 15:49:00,2024-08-23 10:49:00 -0500
TN157_003794,2024-08-23 16:37:00.000,1_275959,43.99,43.99,-0.032,,1724431020000,2024-08-23 16:37:00,2024-08-23 11:37:00 -0500
TN157_000608,2024-08-28 13:53:00.000,1_275959,46.31,46.32,-0.034,,1724853180000,2024-08-28 13:53:00,2024-08-28 08:53:00 -0500
TN157_002032,2024-08-28 14:38:00.000,1_275959,112.13,112.13,-0.055,,1724855880000,2024-08-28 14:38:00,2024-08-28 09:38:00 -0500
TN157_003387,2024-08-29 15:08:00.000,1_275959,130.83,130.82,-0.061,,1724944080000,2024-08-29 15:08:00,2024-08-29 10:08:00 -0500
TN075_001023,2025-01-16 15:40:08.869,1_275959,14.07,14.07,-0.022,,1737042008869,2025-01-16 15:40:08,2025-01-16 09:40:08 -0600
TN075_001025,2025-01-16 16:12:11.041,1_275959,27.26,27.26,-0.029,,1737043931041,2025-01-16 16:12:11,2025-01-16 10:12:11 -0600
TN075_001024,2025-01-16 16:45:27.015,1_275959,58.89,58.89,-0.039,,1737045927015,2025-01-16 16:45:27,2025-01-16 10:45:27 -0600
TN075_001020,2025-01-16 17:09:37.033,1_275959,31.13,31.13,-0.029,,1737047377033,2025-01-16 17:09:37,2025-01-16 11:09:37 -0600
TN075_001012,2025-01-16 17:44:04.339,1_275959,27.41,27.41,-0.028,,1737049444339,2025-01-16 17:44:04,2025-01-16 11:44:04 -0600
TN075_001011,2025-01-16 17:54:43.364,1_275959,49.58,49.58,-0.035,,1737050083364,2025-01-16 17:54:43,2025-01-16 11:54:43 -0600
TN075_001021,2025-01-16 18:14:36.193,1_275959,47.57,47.57,-0.034,,1737051276193,2025-01-16 18:14:36,2025-01-16 12:14:36 -0600
TN157_003766,2023-10-16 05:00:00.000,1_275959,55.45,55.45,-0.02,"Almost dry, hard to read",1697432400000,2023-10-16 05:00:00,2023-10-16 00:00:00 -0500
TN157_003774,2023-10-16 05:00:00.000,1_275959,65.67,65.67,-0.02, ,1697432400000,2023-10-16 05:00:00,2023-10-16 00:00:00 -0500
TN157_000012,2023-10-04 05:00:00.000,1_275959,52.8,52.8,-0.02, ,1696395600000,2023-10-04 05:00:00,2023-10-04 00:00:00 -0500
TN157_000608,2023-08-21 05:00:00.000,1_275959,43.76,43.76,-0.01,,1692594000000,2023-08-21 05:00:00,2023-08-21 00:00:00 -0500
TN157_003492,2023-08-16 16:53:00.000,1_275959,18.9,18.9,-0.01, could not find the wel,1692204780000,2023-08-16 16:53:00,2023-08-16 11:53:00 -0500
TN157_000168,2023-08-16 05:00:00.000,1_275959,124.0,124.0,-0.04, ,1692162000000,2023-08-16 05:00:00,2023-08-16 00:00:00 -0500
TN157_000532,2023-08-16 05:00:00.000,1_275959,163.39,163.39,-0.05, ,1692162000000,2023-08-16 05:00:00,2023-08-16 00:00:00 -0500
TN157_000604,2023-08-16 05:00:00.000,1_275959,46.6,46.6,-0.01, ,1692162000000,2023-08-16 05:00:00,2023-08-16 00:00:00 -0500
TN157_003766,2023-08-16 05:00:00.000,1_275959,,,,Dry,1692162000000,2023-08-16 05:00:00,2023-08-16 00:00:00 -0500
TN157_003482,2023-08-11 14:26:00.000,1_275959,79.1,79.1,-0.02, ,1691763960000,2023-08-11 14:26:00,2023-08-11 09:26:00 -0500
TN157_003400,2023-08-11 05:00:00.000,1_275959,30.68,30.68,-0.01, ,1691730000000,2023-08-11 05:00:00,2023-08-11 00:00:00 -0500
TN157_000610,2023-08-10 19:19:00.000,1_275959,31.59,31.59,-0.01, ,1691695140000,2023-08-10 19:19:00,2023-08-10 14:19:00 -0500
TN157_002647,2023-08-10 18:50:00.000,1_275959,18.7,18.7,-0.01, ,1691693400000,2023-08-10 18:50:00,2023-08-10 13:50:00 -0500
TN157_000609,2023-08-10 05:00:00.000,1_275959,45.8,45.8,-0.01, ,1691643600000,2023-08-10 05:00:00,2023-08-10 00:00:00 -0500
TN157_003012,2023-07-28 18:48:00.000,1_275959,12.75,12.75,-0.01,Dtw moved from 12.71 in the first measure,1690570080000,2023-07-28 18:48:00,2023-07-28 13:48:00 -0500
TN157_003103,2023-07-28 18:06:00.000,1_275959,90.16,90.16,-0.03,"Initial DTW 90.08 after opening, increased till stabilized",1690567560000,2023-07-28 18:06:00,2023-07-28 13:06:00 -0500
TN157_003062,2023-07-28 17:29:00.000,1_275959,14.85,14.85,-0.01, ,1690565340000,2023-07-28 17:29:00,2023-07-28 12:29:00 -0500
TN157_003109,2023-07-28 16:53:00.000,1_275959,58.31,58.31,-0.02,Inside was flooded,1690563180000,2023-07-28 16:53:00,2023-07-28 11:53:00 -0500
TN157_003013,2023-07-28 16:40:00.000,1_275959,15.11,15.11,-0.01, ,1690562400000,2023-07-28 16:40:00,2023-07-28 11:40:00 -0500
TN157_002435,2023-07-28 15:41:00.000,1_275959,20.92,20.92,-0.01, ,1690558860000,2023-07-28 15:41:00,2023-07-28 10:41:00 -0500
TN157_003082,2023-07-28 14:49:00.000,1_275959,98.42,98.42,-0.03, ,1690555740000,2023-07-28 14:49:00,2023-07-28 09:49:00 -0500
TN157_003387,2023-07-28 14:12:00.000,1_275959,126.96,126.96,-0.04, ,1690553520000,2023-07-28 14:12:00,2023-07-28 09:12:00 -0500
TN157_003104,2023-07-28 05:00:00.000,1_275959,16.93,16.93,-0.01, ,1690520400000,2023-07-28 05:00:00,2023-07-28 00:00:00 -0500
TN157_003067,2023-07-28 05:00:00.000,1_275959,28.54,28.54,-0.01, ,1690520400000,2023-07-28 05:00:00,2023-07-28 00:00:00 -0500
TN157_002438,2023-07-28 05:00:00.000,1_275959,13.51,13.51,-0.01, ,1690520400000,2023-07-28 05:00:00,2023-07-28 00:00:00 -0500
TN157_002032,2023-07-28 05:00:00.000,1_275959,100.89,100.89,0.0, ,1690520400000,2023-07-28 05:00:00,2023-07-28 00:00:00 -0500
TN157_000600,2023-07-27 17:43:00.000,1_275959,83.27,83.27,-0.03, ,1690479780000,2023-07-27 17:43:00,2023-07-27 12:43:00 -0500
TN157_003066,2023-07-27 16:01:00.000,1_275959,38.22,38.22,-0.01, ,1690473660000,2023-07-27 16:01:00,2023-07-27 11:01:00 -0500
TN157_002659,2023-07-27 15:41:00.000,1_275959,65.77,65.77,-0.02, ,1690472460000,2023-07-27 15:41:00,2023-07-27 10:41:00 -0500
TN157_002422,2023-07-27 05:00:00.000,1_275959,29.45,29.45,-0.01, ,1690434000000,2023-07-27 05:00:00,2023-07-27 00:00:00 -0500
TN157_003727,2023-07-27 05:00:00.000,1_275959,51.09,51.09,-0.02, ,1690434000000,2023-07-27 05:00:00,2023-07-27 00:00:00 -0500
TN157_000327,2023-07-27 05:00:00.000,1_275959,121.31,121.31,-0.04, ,1690434000000,2023-07-27 05:00:00,2023-07-27 00:00:00 -0500
TN157_002423,2023-07-27 05:00:00.000,1_275959,18.8,18.8,-0.01, ,1690434000000,2023-07-27 05:00:00,2023-07-27 00:00:00 -0500
TN157_003132,2023-07-27 05:00:00.000,1_275959,21.4,21.4,-0.01, ,1690434000000,2023-07-27 05:00:00,2023-07-27 00:00:00 -0500
TN157_003070,2023-07-25 17:48:00.000,1_275959,70.37,70.37,-0.02, ,1690307280000,2023-07-25 17:48:00,2023-07-25 12:48:00 -0500
TN157_000364,2023-07-25 16:30:00.000,1_275959,156.17,156.17,-0.04, ,1690302600000,2023-07-25 16:30:00,2023-07-25 11:30:00 -0500
TN157_000603,2023-07-25 16:16:00.000,1_275959,44.91,44.91,-0.01, ,1690301760000,2023-07-25 16:16:00,2023-07-25 11:16:00 -0500
TN157_002495,2023-07-25 05:00:00.000,1_275959,90.51,90.51,-0.03, ,1690261200000,2023-07-25 05:00:00,2023-07-25 00:00:00 -0500
TN157_003033,2023-07-20 05:00:00.000,1_275959,100.03,100.03,-0.03, ,1689829200000,2023-07-20 05:00:00,2023-07-20 00:00:00 -0500
TN157_002487,2023-07-20 05:00:00.000,1_275959,101.89,101.89,-0.03, ,1689829200000,2023-07-20 05:00:00,2023-07-20 00:00:00 -0500
TN157_002488,2023-07-20 05:00:00.000,1_275959,,,-0.03,Dry,1689829200000,2023-07-20 05:00:00,2023-07-20 00:00:00 -0500
TN157_000595,2023-07-20 05:00:00.000,1_275959,6.3,6.3,0.0, ,1689829200000,2023-07-20 05:00:00,2023-07-20 00:00:00 -0500
TN157_000595,2023-06-09 05:00:00.000,1_275959,5.35,5.35,0.0, ,1686286800000,2023-06-09 05:00:00,2023-06-09 00:00:00 -0500
TN157_002422,2023-06-08 17:44:00.000,1_275959,29.17,29.17,-0.01,pulled transducer at 12:42 pm to install sensor.,1686246240000,2023-06-08 17:44:00,2023-06-08 12:44:00 -0500
TN157_000617,2023-06-08 05:00:00.000,1_275959,38.15,38.15,-0.01, ,1686200400000,2023-06-08 05:00:00,2023-06-08 00:00:00 -0500
TN157_000168,2023-06-06 18:37:00.000,1_275959,118.36,118.36,-0.03, ,1686076620000,2023-06-06 18:37:00,2023-06-06 13:37:00 -0500
TN157_000532,2023-06-06 18:28:00.000,1_275959,162.05,162.05,-0.05, ,1686076080000,2023-06-06 18:28:00,2023-06-06 13:28:00 -0500
TN157_000608,2023-06-06 05:00:00.000,1_275959,43.35,43.35,-0.01,,1686027600000,2023-06-06 05:00:00,2023-06-06 00:00:00 -0500
TN157_000610,2023-06-06 05:00:00.000,1_275959,30.94,30.94,-0.01, ,1686027600000,2023-06-06 05:00:00,2023-06-06 00:00:00 -0500
TN157_002647,2023-06-06 05:00:00.000,1_275959,18.61,18.61,-0.01, ,1686027600000,2023-06-06 05:00:00,2023-06-06 00:00:00 -0500
TN157_000604,2023-06-06 05:00:00.000,1_275959,42.62,42.62,-0.01, ,1686027600000,2023-06-06 05:00:00,2023-06-06 00:00:00 -0500
TN157_002438,2023-05-31 14:40:00.000,1_275959,13.74,13.74,-0.01, ,1685544000000,2023-05-31 14:40:00,2023-05-31 09:40:00 -0500
TN157_003012,2023-05-31 05:00:00.000,1_275959,11.97,11.97,0.0, ,1685509200000,2023-05-31 05:00:00,2023-05-31 00:00:00 -0500
TN157_003013,2023-05-31 05:00:00.000,1_275959,15.39,15.39,-0.01, ,1685509200000,2023-05-31 05:00:00,2023-05-31 00:00:00 -0500
TN157_003062,2023-05-31 05:00:00.000,1_275959,12.78,12.78,-0.01, ,1685509200000,2023-05-31 05:00:00,2023-05-31 00:00:00 -0500
TN157_003103,2023-05-31 05:00:00.000,1_275959,89.91,89.91,-0.03, ,1685509200000,2023-05-31 05:00:00,2023-05-31 00:00:00 -0500
TN157_003104,2023-05-31 05:00:00.000,1_275959,16.24,16.24,-0.01, ,1685509200000,2023-05-31 05:00:00,2023-05-31 00:00:00 -0500
TN157_003109,2023-05-31 05:00:00.000,1_275959,58.04,58.04,-0.02, ,1685509200000,2023-05-31 05:00:00,2023-05-31 00:00:00 -0500
TN157_003067,2023-05-31 05:00:00.000,1_275959,28.04,28.04,-0.01, ,1685509200000,2023-05-31 05:00:00,2023-05-31 00:00:00 -0500
TN157_000364,2023-05-31 05:00:00.000,1_275959,151.48,151.48,-0.04, ,1685509200000,2023-05-31 05:00:00,2023-05-31 00:00:00 -0500
TN157_000603,2023-05-31 05:00:00.000,1_275959,44.81,44.81,-0.01, ,1685509200000,2023-05-31 05:00:00,2023-05-31 00:00:00 -0500
TN157_000600,2023-05-31 05:00:00.000,1_275959,83.5,83.5,-0.03, ,1685509200000,2023-05-31 05:00:00,2023-05-31 00:00:00 -0500
TN157_003082,2023-05-31 05:00:00.000,1_275959,94.71,94.71,-0.03, ,1685509200000,2023-05-31 05:00:00,2023-05-31 00:00:00 -0500
TN157_002435,2023-05-31 05:00:00.000,1_275959,20.01,20.01,-0.01, ,1685509200000,2023-05-31 05:00:00,2023-05-31 00:00:00 -0500
TN157_003400,2023-05-30 18:30:00.000,1_275959,30.64,30.64,-0.01, ,1685471400000,2023-05-30 18:30:00,2023-05-30 13:30:00 -0500
TN157_003070,2023-05-30 05:00:00.000,1_275959,70.5,70.5,-0.02, ,1685422800000,2023-05-30 05:00:00,2023-05-30 00:00:00 -0500
TN157_003482,2023-05-30 05:00:00.000,1_275959,78.68,78.68,-0.02, ,1685422800000,2023-05-30 05:00:00,2023-05-30 00:00:00 -0500
TN157_002659,2023-05-30 05:00:00.000,1_275959,65.89,65.89,-0.02, ,1685422800000,2023-05-30 05:00:00,2023-05-30 00:00:00 -0500
TN157_003066,2023-05-30 05:00:00.000,1_275959,38.33,38.33,-0.01, ,1685422800000,2023-05-30 05:00:00,2023-05-30 00:00:00 -0500
TN157_003387,2023-05-30 05:00:00.000,1_275959,123.53,123.53,-0.04, ,1685422800000,2023-05-30 05:00:00,2023-05-30 00:00:00 -0500
TN157_002422,2023-05-30 05:00:00.000,1_275959,29.1,29.1,-0.01, ,1685422800000,2023-05-30 05:00:00,2023-05-30 00:00:00 -0500
TN157_003492,2023-05-30 05:00:00.000,1_275959,18.3,18.3,-0.01, ,1685422800000,2023-05-30 05:00:00,2023-05-30 00:00:00 -0500
TN157_003727,2023-05-30 05:00:00.000,1_275959,51.17,51.17,-0.02, ,1685422800000,2023-05-30 05:00:00,2023-05-30 00:00:00 -0500
TN157_000327,2023-05-30 05:00:00.000,1_275959,121.65,121.65,-0.04, ,1685422800000,2023-05-30 05:00:00,2023-05-30 00:00:00 -0500
TN157_002487,2023-05-26 14:32:00.000,1_275959,102.12,102.12,-0.03, ,1685111520000,2023-05-26 14:32:00,2023-05-26 09:32:00 -0500
TN157_002488,2023-05-26 14:11:00.000,1_275959,,,,Dry,1685110260000,2023-05-26 14:11:00,2023-05-26 09:11:00 -0500
TN157_003033,2023-05-26 05:00:00.000,1_275959,100.25,100.25,-0.03, ,1685077200000,2023-05-26 05:00:00,2023-05-26 00:00:00 -0500
TN157_002423,2023-05-16 05:00:00.000,1_275959,18.46,18.46,-0.01, ,1684213200000,2023-05-16 05:00:00,2023-05-16 00:00:00 -0500
TN157_003132,2023-05-16 05:00:00.000,1_275959,21.42,21.42,-0.01, ,1684213200000,2023-05-16 05:00:00,2023-05-16 00:00:00 -0500
TN157_002032,2023-05-16 05:00:00.000,1_275959,105.28,105.28,-0.03, ,1684213200000,2023-05-16 05:00:00,2023-05-16 00:00:00 -0500
TN157_000429,2023-04-26 05:00:00.000,1_275959,20.8,20.8,-0.01, ,1682485200000,2023-04-26 05:00:00,2023-04-26 00:00:00 -0500
TN157_003012,2023-03-29 05:00:00.000,1_275959,9.15,9.15,0.0, ,1680066000000,2023-03-29 05:00:00,2023-03-29 00:00:00 -0500
TN157_003013,2023-03-29 05:00:00.000,1_275959,14.6,14.6,-0.01, ,1680066000000,2023-03-29 05:00:00,2023-03-29 00:00:00 -0500
TN157_003104,2023-03-29 05:00:00.000,1_275959,10.27,10.27,-0.01, ,1680066000000,2023-03-29 05:00:00,2023-03-29 00:00:00 -0500
TN157_003109,2023-03-29 05:00:00.000,1_275959,58.37,58.37,-0.03, ,1680066000000,2023-03-29 05:00:00,2023-03-29 00:00:00 -0500
TN157_003066,2023-03-28 05:00:00.000,1_275959,38.94,38.94,-0.02, ,1679979600000,2023-03-28 05:00:00,2023-03-28 00:00:00 -0500
TN157_000600,2023-03-28 05:00:00.000,1_275959,84.44,84.44,-0.04, ,1679979600000,2023-03-28 05:00:00,2023-03-28 00:00:00 -0500
TN157_003082,2023-03-28 05:00:00.000,1_275959,96.81,96.81,-0.05, ,1679979600000,2023-03-28 05:00:00,2023-03-28 00:00:00 -0500
TN157_003387,2023-03-28 05:00:00.000,1_275959,122.05,122.05,-0.06, ,1679979600000,2023-03-28 05:00:00,2023-03-28 00:00:00 -0500
TN157_003033,2023-03-28 05:00:00.000,1_275959,98.02,98.02,-0.05, ,1679979600000,2023-03-28 05:00:00,2023-03-28 00:00:00 -0500
TN157_002435,2023-03-28 05:00:00.000,1_275959,20.35,20.35,-0.01, ,1679979600000,2023-03-28 05:00:00,2023-03-28 00:00:00 -0500
TN157_002438,2023-03-28 05:00:00.000,1_275959,13.05,13.05,-0.01, ,1679979600000,2023-03-28 05:00:00,2023-03-28 00:00:00 -0500
TN157_002487,2023-03-28 05:00:00.000,1_275959,102.4,102.4,-0.05, ,1679979600000,2023-03-28 05:00:00,2023-03-28 00:00:00 -0500
TN157_002488,2023-03-28 05:00:00.000,1_275959,,,,Dry,1679979600000,2023-03-28 05:00:00,2023-03-28 00:00:00 -0500
TN157_000604,2023-03-23 15:20:00.000,1_275959,42.44,42.44,-0.02, ,1679584800000,2023-03-23 15:20:00,2023-03-23 10:20:00 -0500
TN157_000609,2023-03-23 05:00:00.000,1_275959,46.21,46.21,-0.01, ,1679547600000,2023-03-23 05:00:00,2023-03-23 00:00:00 -0500
TN157_000610,2023-03-23 05:00:00.000,1_275959,31.76,31.76,-0.01, ,1679547600000,2023-03-23 05:00:00,2023-03-23 00:00:00 -0500
TN157_002647,2023-03-23 05:00:00.000,1_275959,18.03,18.03,-0.01, ,1679547600000,2023-03-23 05:00:00,2023-03-23 00:00:00 -0500
TN157_000168,2023-03-23 05:00:00.000,1_275959,115.77,115.77,-0.03, ,1679547600000,2023-03-23 05:00:00,2023-03-23 00:00:00 -0500
TN157_000532,2023-03-23 05:00:00.000,1_275959,161.4,161.4,-0.05, ,1679547600000,2023-03-23 05:00:00,2023-03-23 00:00:00 -0500
TN157_000608,2023-03-22 05:00:00.000,1_275959,45.12,45.12,-0.01,,1679461200000,2023-03-22 05:00:00,2023-03-22 00:00:00 -0500
TN157_003070,2023-03-22 05:00:00.000,1_275959,70.85,70.85,-0.02, ,1679461200000,2023-03-22 05:00:00,2023-03-22 00:00:00 -0500
TN157_002659,2023-03-22 05:00:00.000,1_275959,66.21,66.21,-0.02, ,1679461200000,2023-03-22 05:00:00,2023-03-22 00:00:00 -0500
TN157_000364,2023-03-22 05:00:00.000,1_275959,145.75,145.75,-0.04, ,1679461200000,2023-03-22 05:00:00,2023-03-22 00:00:00 -0500
TN157_000603,2023-03-22 05:00:00.000,1_275959,44.95,44.95,-0.01, ,1679461200000,2023-03-22 05:00:00,2023-03-22 00:00:00 -0500
TN157_002495,2023-03-22 05:00:00.000,1_275959,87.98,87.98,-0.03, ,1679461200000,2023-03-22 05:00:00,2023-03-22 00:00:00 -0500
TN157_002422,2023-03-22 05:00:00.000,1_275959,30.22,30.22,-0.01, ,1679461200000,2023-03-22 05:00:00,2023-03-22 00:00:00 -0500
TN157_003492,2023-03-22 05:00:00.000,1_275959,16.9,16.9,-0.01, ,1679461200000,2023-03-22 05:00:00,2023-03-22 00:00:00 -0500
TN157_003727,2023-03-22 05:00:00.000,1_275959,51.75,51.75,-0.02, ,1679461200000,2023-03-22 05:00:00,2023-03-22 00:00:00 -0500
TN157_000327,2023-03-22 05:00:00.000,1_275959,122.6,122.6,-0.04, ,1679461200000,2023-03-22 05:00:00,2023-03-22 00:00:00 -0500
TN157_003482,2023-03-21 05:00:00.000,1_275959,78.84,78.84,-0.02, ,1679374800000,2023-03-21 05:00:00,2023-03-21 00:00:00 -0500
TN157_003400,2023-03-21 05:00:00.000,1_275959,30.76,30.76,-0.01, ,1679374800000,2023-03-21 05:00:00,2023-03-21 00:00:00 -0500
TN157_003062,2023-03-21 05:00:00.000,1_275959,11.4,11.4,0.0, ,1679374800000,2023-03-21 05:00:00,2023-03-21 00:00:00 -0500
TN157_003103,2023-03-21 05:00:00.000,1_275959,90.15,90.15,-0.03, ,1679374800000,2023-03-21 05:00:00,2023-03-21 00:00:00 -0500
TN157_003067,2023-03-21 05:00:00.000,1_275959,28.96,28.96,-0.01, ,1679374800000,2023-03-21 05:00:00,2023-03-21 00:00:00 -0500
TN157_000327,2023-02-14 06:00:00.000,1_275959,122.98,122.98,-0.04, ,1676354400000,2023-02-14 06:00:00,2023-02-14 00:00:00 -0600
TN157_003727,2023-02-10 06:00:00.000,1_275959,52.27,52.27,-0.02, ,1676008800000,2023-02-10 06:00:00,2023-02-10 00:00:00 -0600
TN157_002438,2023-01-13 06:00:00.000,1_275959,13.17,13.17,-0.01, ,1673589600000,2023-01-13 06:00:00,2023-01-13 00:00:00 -0600
TN157_000168,2023-01-10 06:00:00.000,1_275959,124.13,124.13,-0.04, ,1673330400000,2023-01-10 06:00:00,2023-01-10 00:00:00 -0600
TN157_000532,2023-01-10 06:00:00.000,1_275959,162.13,162.13,-0.05, ,1673330400000,2023-01-10 06:00:00,2023-01-10 00:00:00 -0600
TN157_000604,2023-01-10 06:00:00.000,1_275959,48.04,48.04,-0.02, ,1673330400000,2023-01-10 06:00:00,2023-01-10 00:00:00 -0600
TN157_003033,2023-01-10 06:00:00.000,1_275959,99.85,99.85,-0.03, ,1673330400000,2023-01-10 06:00:00,2023-01-10 00:00:00 -0600
TN157_002487,2023-01-10 06:00:00.000,1_275959,102.02,102.02,-0.03, ,1673330400000,2023-01-10 06:00:00,2023-01-10 00:00:00 -0600
TN157_002488,2023-01-10 06:00:00.000,1_275959,109.97,109.97,-0.03, ,1673330400000,2023-01-10 06:00:00,2023-01-10 00:00:00 -0600
TN157_003400,2022-11-18 06:00:00.000,1_275959,32.21,32.21,-0.01, ,1668751200000,2022-11-18 06:00:00,2022-11-18 00:00:00 -0600
TN157_003012,2022-11-18 06:00:00.000,1_275959,16.65,16.65,-0.01, ,1668751200000,2022-11-18 06:00:00,2022-11-18 00:00:00 -0600
TN157_003013,2022-11-18 06:00:00.000,1_275959,15.51,15.51,-0.01, ,1668751200000,2022-11-18 06:00:00,2022-11-18 00:00:00 -0600
TN157_003062,2022-11-18 06:00:00.000,1_275959,18.13,18.13,-0.01, ,1668751200000,2022-11-18 06:00:00,2022-11-18 00:00:00 -0600
